State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Gujarat,SABAR KANTHA,2004,Kharif     ,Urad,11500,5000
Gujarat,SABAR KANTHA,2004,Rabi       ,Gram,2600,1200
Gujarat,SABAR KANTHA,2004,Rabi       ,Rapeseed &Mustard,9500,13200
Gujarat,SABAR KANTHA,2004,Rabi       ,Wheat,42700,101200
Gujarat,SABAR KANTHA,2004,Summer     ,Bajra,3900,7700
Gujarat,SABAR KANTHA,2004,Summer     ,Groundnut,2000,2300
Gujarat,SABAR KANTHA,2004,Whole Year ,Dry chillies,100,
Gujarat,SABAR KANTHA,2004,Whole Year ,Garlic,100,500
Gujarat,SABAR KANTHA,2004,Whole Year ,Guar seed,6400,6000
Gujarat,SABAR KANTHA,2004,Whole Year ,Onion,100,1900
Gujarat,SABAR KANTHA,2004,Whole Year ,Potato,3800,87900
Gujarat,SABAR KANTHA,2005,Kharif     ,Arhar/Tur,26200,35800
Gujarat,SABAR KANTHA,2005,Kharif     ,Bajra,14400,13900
Gujarat,SABAR KANTHA,2005,Kharif     ,Castor seed,43200,79900
Gujarat,SABAR KANTHA,2005,Kharif     ,Cotton(lint),71300,321300
Gujarat,SABAR KANTHA,2005,Kharif     ,Groundnut,45100,98000
Gujarat,SABAR KANTHA,2005,Kharif     ,Jowar,1900,2100
Gujarat,SABAR KANTHA,2005,Kharif     ,Maize,125400,245800
Gujarat,SABAR KANTHA,2005,Kharif     ,Moong(Green Gram),7700,3500
Gujarat,SABAR KANTHA,2005,Kharif     ,Moth,300,200
Gujarat,SABAR KANTHA,2005,Kharif     ,Other Kharif pulses,4000,1600
Gujarat,SABAR KANTHA,2005,Kharif     ,Rice,5800,14000
Gujarat,SABAR KANTHA,2005,Kharif     ,Sesamum,8000,3000
Gujarat,SABAR KANTHA,2005,Kharif     ,Urad,10000,5600
Gujarat,SABAR KANTHA,2005,Rabi       ,Gram,3500,2700
Gujarat,SABAR KANTHA,2005,Rabi       ,Other Cereals & Millets,200,300
Gujarat,SABAR KANTHA,2005,Rabi       ,Rapeseed &Mustard,10200,16000
Gujarat,SABAR KANTHA,2005,Rabi       ,Wheat,84000,224300
Gujarat,SABAR KANTHA,2005,Summer     ,Bajra,7400,17400
Gujarat,SABAR KANTHA,2005,Summer     ,Groundnut,3400,5600
Gujarat,SABAR KANTHA,2005,Whole Year ,Dry chillies,100,100
Gujarat,SABAR KANTHA,2005,Whole Year ,Garlic,100,900
Gujarat,SABAR KANTHA,2005,Whole Year ,Guar seed,7300,6400
Gujarat,SABAR KANTHA,2005,Whole Year ,Onion,100,3000
Gujarat,SABAR KANTHA,2005,Whole Year ,Potato,4100,104400
Gujarat,SABAR KANTHA,2006,Kharif     ,Arhar/Tur,25800,17600
Gujarat,SABAR KANTHA,2006,Kharif     ,Bajra,10500,2600
Gujarat,SABAR KANTHA,2006,Kharif     ,Castor seed,38700,53900
Gujarat,SABAR KANTHA,2006,Kharif     ,Cotton(lint),93300,213500
Gujarat,SABAR KANTHA,2006,Kharif     ,Groundnut,55300,39000
Gujarat,SABAR KANTHA,2006,Kharif     ,Jowar,1200,1400
Gujarat,SABAR KANTHA,2006,Kharif     ,Maize,115700,68200
Gujarat,SABAR KANTHA,2006,Kharif     ,Moong(Green Gram),6100,1200
Gujarat,SABAR KANTHA,2006,Kharif     ,Moth,300,100
Gujarat,SABAR KANTHA,2006,Kharif     ,Other Cereals & Millets,100,100
Gujarat,SABAR KANTHA,2006,Kharif     ,Other Kharif pulses,3500,1700
Gujarat,SABAR KANTHA,2006,Kharif     ,Rice,8100,14500
Gujarat,SABAR KANTHA,2006,Kharif     ,Sesamum,6200,300
Gujarat,SABAR KANTHA,2006,Kharif     ,Urad,8900,2300
Gujarat,SABAR KANTHA,2006,Rabi       ,Gram,4000,2700
Gujarat,SABAR KANTHA,2006,Rabi       ,Other Cereals & Millets,600,800
Gujarat,SABAR KANTHA,2006,Rabi       ,Rapeseed &Mustard,11700,14400
Gujarat,SABAR KANTHA,2006,Rabi       ,Wheat,105700,272200
Gujarat,SABAR KANTHA,2006,Summer     ,Bajra,12300,28900
Gujarat,SABAR KANTHA,2006,Summer     ,Groundnut,7200,9000
Gujarat,SABAR KANTHA,2006,Whole Year ,Dry chillies,100,100
Gujarat,SABAR KANTHA,2006,Whole Year ,Garlic,100,700
Gujarat,SABAR KANTHA,2006,Whole Year ,Guar seed,7900,3700
Gujarat,SABAR KANTHA,2006,Whole Year ,Potato,7800,149600
Gujarat,SABAR KANTHA,2006,Whole Year ,Tobacco,700,1200
Gujarat,SABAR KANTHA,2007,Kharif     ,Arhar/Tur,24700,20000
Gujarat,SABAR KANTHA,2007,Kharif     ,Bajra,7400,4600
Gujarat,SABAR KANTHA,2007,Kharif     ,Castor seed,43500,65300
Gujarat,SABAR KANTHA,2007,Kharif     ,Cotton(lint),101100,301900
Gujarat,SABAR KANTHA,2007,Kharif     ,Groundnut,61900,60800
Gujarat,SABAR KANTHA,2007,Kharif     ,Jowar,1600,2100
Gujarat,SABAR KANTHA,2007,Kharif     ,Maize,101100,146400
Gujarat,SABAR KANTHA,2007,Kharif     ,Moong(Green Gram),5900,1900
Gujarat,SABAR KANTHA,2007,Kharif     ,Moth,400,200
Gujarat,SABAR KANTHA,2007,Kharif     ,Other Cereals & Millets,100,100
Gujarat,SABAR KANTHA,2007,Kharif     ,Other Kharif pulses,3900,2000
Gujarat,SABAR KANTHA,2007,Kharif     ,Rice,10300,22400
Gujarat,SABAR KANTHA,2007,Kharif     ,Sesamum,4500,1000
Gujarat,SABAR KANTHA,2007,Kharif     ,Urad,7800,4500
Gujarat,SABAR KANTHA,2007,Rabi       ,Gram,5300,4300
Gujarat,SABAR KANTHA,2007,Rabi       ,Other Cereals & Millets,800,1000
Gujarat,SABAR KANTHA,2007,Rabi       ,Rapeseed &Mustard,14500,21200
Gujarat,SABAR KANTHA,2007,Rabi       ,Wheat,119400,323600
Gujarat,SABAR KANTHA,2007,Summer     ,Bajra,14100,34400
Gujarat,SABAR KANTHA,2007,Summer     ,Groundnut,8400,9200
Gujarat,SABAR KANTHA,2007,Whole Year ,Dry chillies,100,100
Gujarat,SABAR KANTHA,2007,Whole Year ,Garlic,200,1100
Gujarat,SABAR KANTHA,2007,Whole Year ,Guar seed,4900,3600
Gujarat,SABAR KANTHA,2007,Whole Year ,Onion,100,3400
Gujarat,SABAR KANTHA,2007,Whole Year ,Potato,13500,279900
Gujarat,SABAR KANTHA,2008,Kharif     ,Arhar/Tur,22000,19900
Gujarat,SABAR KANTHA,2008,Kharif     ,Bajra,4900,4100
Gujarat,SABAR KANTHA,2008,Kharif     ,Castor seed,48000,90000
Gujarat,SABAR KANTHA,2008,Kharif     ,Cotton(lint),110100,361600
Gujarat,SABAR KANTHA,2008,Kharif     ,Groundnut,54800,51400
Gujarat,SABAR KANTHA,2008,Kharif     ,Jowar,100,100
Gujarat,SABAR KANTHA,2008,Kharif     ,Maize,90300,130900
Gujarat,SABAR KANTHA,2008,Kharif     ,Moong(Green Gram),5500,1800
Gujarat,SABAR KANTHA,2008,Kharif     ,Moth,400,100
Gujarat,SABAR KANTHA,2008,Kharif     ,Other Cereals & Millets,100,100
Gujarat,SABAR KANTHA,2008,Kharif     ,Other Kharif pulses,2900,1500
Gujarat,SABAR KANTHA,2008,Kharif     ,Rice,10100,18400
Gujarat,SABAR KANTHA,2008,Kharif     ,Sesamum,2500,600
Gujarat,SABAR KANTHA,2008,Kharif     ,Urad,6600,3700
Gujarat,SABAR KANTHA,2008,Rabi       ,Gram,4100,3300
Gujarat,SABAR KANTHA,2008,Rabi       ,Onion,100,2900
Gujarat,SABAR KANTHA,2008,Rabi       ,Other Cereals & Millets,400,500
Gujarat,SABAR KANTHA,2008,Rabi       ,Rapeseed &Mustard,9800,11200
Gujarat,SABAR KANTHA,2008,Rabi       ,Wheat,90000,198100
Gujarat,SABAR KANTHA,2008,Summer     ,Bajra,8600,21500
Gujarat,SABAR KANTHA,2008,Summer     ,Groundnut,6000,11400
Gujarat,SABAR KANTHA,2008,Whole Year ,Dry chillies,200,200
Gujarat,SABAR KANTHA,2008,Whole Year ,Garlic,100,800
Gujarat,SABAR KANTHA,2008,Whole Year ,Guar seed,7500,2600
Gujarat,SABAR KANTHA,2008,Whole Year ,Potato,7600,136300
Gujarat,SABAR KANTHA,2009,Kharif     ,Arhar/Tur,19900,13300
Gujarat,SABAR KANTHA,2009,Kharif     ,Bajra,3400,1600
Gujarat,SABAR KANTHA,2009,Kharif     ,Castor seed,54500,92800
Gujarat,SABAR KANTHA,2009,Kharif     ,Cotton(lint),112500,297500
Gujarat,SABAR KANTHA,2009,Kharif     ,Groundnut,57300,63100
Gujarat,SABAR KANTHA,2009,Kharif     ,Jowar,200,200
Gujarat,SABAR KANTHA,2009,Kharif     ,Maize,88300,90700
Gujarat,SABAR KANTHA,2009,Kharif     ,Moong(Green Gram),6700,2500
Gujarat,SABAR KANTHA,2009,Kharif     ,Moth,300,100
Gujarat,SABAR KANTHA,2009,Kharif     ,Other Kharif pulses,1200,700
Gujarat,SABAR KANTHA,2009,Kharif     ,Rice,6700,16400
Gujarat,SABAR KANTHA,2009,Kharif     ,Sesamum,2400,800
Gujarat,SABAR KANTHA,2009,Kharif     ,Tobacco,200,300
Gujarat,SABAR KANTHA,2009,Kharif     ,Urad,7300,3200
Gujarat,SABAR KANTHA,2009,Rabi       ,Gram,4100,2900
Gujarat,SABAR KANTHA,2009,Rabi       ,Rapeseed &Mustard,7800,12400
Gujarat,SABAR KANTHA,2009,Rabi       ,Tobacco,200,300
Gujarat,SABAR KANTHA,2009,Rabi       ,Wheat,104500,220000
Gujarat,SABAR KANTHA,2009,Summer     ,Bajra,9100,21700
Gujarat,SABAR KANTHA,2009,Summer     ,Groundnut,5800,8800
Gujarat,SABAR KANTHA,2009,Whole Year ,Dry chillies,100,100
Gujarat,SABAR KANTHA,2009,Whole Year ,Guar seed,7800,2200
Gujarat,SABAR KANTHA,2009,Whole Year ,Potato,5800,75800
Gujarat,SABAR KANTHA,2010,Kharif     ,Arhar/Tur,20600,13100
Gujarat,SABAR KANTHA,2010,Kharif     ,Bajra,4800,4100
Gujarat,SABAR KANTHA,2010,Kharif     ,Castor seed,73400,125700
Gujarat,SABAR KANTHA,2010,Kharif     ,Cotton(lint),107100,346800
Gujarat,SABAR KANTHA,2010,Kharif     ,Groundnut,61800,99300
Gujarat,SABAR KANTHA,2010,Kharif     ,Jowar,500,500
Gujarat,SABAR KANTHA,2010,Kharif     ,Maize,86900,140100
Gujarat,SABAR KANTHA,2010,Kharif     ,Moong(Green Gram),4200,2200
Gujarat,SABAR KANTHA,2010,Kharif     ,Other Kharif pulses,1200,600
Gujarat,SABAR KANTHA,2010,Kharif     ,Rice,5600,12000
Gujarat,SABAR KANTHA,2010,Kharif     ,Sesamum,2300,1300
Gujarat,SABAR KANTHA,2010,Kharif     ,Soyabean,5500,4400
Gujarat,SABAR KANTHA,2010,Kharif     ,Urad,8700,5600
Gujarat,SABAR KANTHA,2010,Rabi       ,Gram,2300,2400
Gujarat,SABAR KANTHA,2010,Rabi       ,Rapeseed &Mustard,8600,13500
Gujarat,SABAR KANTHA,2010,Rabi       ,Tobacco,1600,3300
Gujarat,SABAR KANTHA,2010,Rabi       ,Wheat,150100,402600
Gujarat,SABAR KANTHA,2010,Summer     ,Bajra,22000,53100
Gujarat,SABAR KANTHA,2010,Summer     ,Groundnut,15700,22900
Gujarat,SABAR KANTHA,2010,Summer     ,Maize,7300,14500
Gujarat,SABAR KANTHA,2010,Summer     ,Moong(Green Gram),12000,7100
Gujarat,SABAR KANTHA,2010,Summer     ,Sesamum,200,100
Gujarat,SABAR KANTHA,2010,Whole Year ,Guar seed,4200,2400
Gujarat,SABAR KANTHA,2010,Whole Year ,Potato,8800,168200
Gujarat,SABAR KANTHA,2011,Kharif     ,Arhar/Tur,11000,12400
Gujarat,SABAR KANTHA,2011,Kharif     ,Bajra,3800,4600
Gujarat,SABAR KANTHA,2011,Kharif     ,Castor seed,74000,131500
Gujarat,SABAR KANTHA,2011,Kharif     ,Cotton(lint),156600,489500
Gujarat,SABAR KANTHA,2011,Kharif     ,Groundnut,63200,73100
Gujarat,SABAR KANTHA,2011,Kharif     ,Maize,74400,108400
Gujarat,SABAR KANTHA,2011,Kharif     ,Moong(Green Gram),7100,2700
Gujarat,SABAR KANTHA,2011,Kharif     ,Moth,100,100
Gujarat,SABAR KANTHA,2011,Kharif     ,Other Cereals & Millets,1400,700
Gujarat,SABAR KANTHA,2011,Kharif     ,Other Kharif pulses,200,100
Gujarat,SABAR KANTHA,2011,Kharif     ,Rice,6700,15900
Gujarat,SABAR KANTHA,2011,Kharif     ,Sesamum,1400,400
Gujarat,SABAR KANTHA,2011,Kharif     ,Soyabean,500,400
Gujarat,SABAR KANTHA,2011,Kharif     ,Urad,5900,3700
Gujarat,SABAR KANTHA,2011,Rabi       ,Gram,4500,3900
Gujarat,SABAR KANTHA,2011,Rabi       ,Maize,9800,18000
Gujarat,SABAR KANTHA,2011,Rabi       ,Onion,100,800
Gujarat,SABAR KANTHA,2011,Rabi       ,Other Cereals & Millets,7400,6000
Gujarat,SABAR KANTHA,2011,Rabi       ,Rapeseed &Mustard,9700,15300
Gujarat,SABAR KANTHA,2011,Rabi       ,Tobacco,3800,3700
Gujarat,SABAR KANTHA,2011,Rabi       ,Wheat,149200,389400
Gujarat,SABAR KANTHA,2011,Summer     ,Bajra,9400,25000
Gujarat,SABAR KANTHA,2011,Summer     ,Groundnut,15700,21400
Gujarat,SABAR KANTHA,2011,Summer     ,Maize,2900,6400
Gujarat,SABAR KANTHA,2011,Summer     ,Moong(Green Gram),7500,4700
Gujarat,SABAR KANTHA,2011,Summer     ,Urad,200,100
Gujarat,SABAR KANTHA,2011,Whole Year ,Banana,100,3600
Gujarat,SABAR KANTHA,2011,Whole Year ,Garlic,100,100
Gujarat,SABAR KANTHA,2011,Whole Year ,Guar seed,5000,2900
Gujarat,SABAR KANTHA,2011,Whole Year ,Potato,14700,292100
Gujarat,SABAR KANTHA,2012,Kharif     ,Arhar/Tur,9800,11300
Gujarat,SABAR KANTHA,2012,Kharif     ,Bajra,8100,6100
Gujarat,SABAR KANTHA,2012,Kharif     ,Castor seed,60100,107500
Gujarat,SABAR KANTHA,2012,Kharif     ,Cotton(lint),138300,396000
Gujarat,SABAR KANTHA,2012,Kharif     ,Groundnut,64700,147200
Gujarat,SABAR KANTHA,2012,Kharif     ,Maize,57900,84600
Gujarat,SABAR KANTHA,2012,Kharif     ,Moong(Green Gram),7400,5500
Gujarat,SABAR KANTHA,2012,Kharif     ,Moth,100,100
Gujarat,SABAR KANTHA,2012,Kharif     ,Other Cereals & Millets,1200,300
Gujarat,SABAR KANTHA,2012,Kharif     ,Other Kharif pulses,3200,1300
Gujarat,SABAR KANTHA,2012,Kharif     ,Rice,3700,8200
Gujarat,SABAR KANTHA,2012,Kharif     ,Sesamum,1700,400
Gujarat,SABAR KANTHA,2012,Kharif     ,Soyabean,5200,4200
Gujarat,SABAR KANTHA,2012,Kharif     ,Urad,7800,5000
Gujarat,SABAR KANTHA,2012,Rabi       ,Gram,1500,2300
Gujarat,SABAR KANTHA,2012,Rabi       ,Maize,2100,3000
Gujarat,SABAR KANTHA,2012,Rabi       ,Onion,100,1300
Gujarat,SABAR KANTHA,2012,Rabi       ,Other Cereals & Millets,700,1400
Gujarat,SABAR KANTHA,2012,Rabi       ,Rapeseed &Mustard,2300,3800
Gujarat,SABAR KANTHA,2012,Rabi       ,Tobacco,100,200
Gujarat,SABAR KANTHA,2012,Rabi       ,Wheat,154300,456400
Gujarat,SABAR KANTHA,2012,Summer     ,Bajra,11600,31800
Gujarat,SABAR KANTHA,2012,Summer     ,Groundnut,14800,37700
Gujarat,SABAR KANTHA,2012,Summer     ,Maize,1300,1900
Gujarat,SABAR KANTHA,2012,Summer     ,Moong(Green Gram),6500,3100
Gujarat,SABAR KANTHA,2012,Whole Year ,Banana,100,3600
Gujarat,SABAR KANTHA,2012,Whole Year ,Dry chillies,100,100
Gujarat,SABAR KANTHA,2012,Whole Year ,Guar seed,28200,17000
Gujarat,SABAR KANTHA,2012,Whole Year ,Potato,9100,234300
Gujarat,SURAT,1997,Kharif     ,Arhar/Tur,23800,17000
Gujarat,SURAT,1997,Kharif     ,Bajra,300,300
Gujarat,SURAT,1997,Kharif     ,Dry chillies,1200,2400
Gujarat,SURAT,1997,Kharif     ,Groundnut,9800,9400
Gujarat,SURAT,1997,Kharif     ,Jowar,29200,45600
Gujarat,SURAT,1997,Kharif     ,Moong(Green Gram),1100,700
Gujarat,SURAT,1997,Kharif     ,Other Kharif pulses,300,100
Gujarat,SURAT,1997,Kharif     ,Urad,3300,1000
Gujarat,SURAT,1997,Rabi       ,Gram,2600,2100
Gujarat,SURAT,1997,Rabi       ,Jowar,4100,4000
Gujarat,SURAT,1997,Rabi       ,Other  Rabi pulses,300,100
Gujarat,SURAT,1997,Rabi       ,Wheat,5300,8200
Gujarat,SURAT,1997,Summer     ,Groundnut,10000,18700
Gujarat,SURAT,1997,Whole Year ,Banana,2000,114600
Gujarat,SURAT,1997,Whole Year ,Castor seed,100,300
Gujarat,SURAT,1997,Whole Year ,Cotton(lint),5000,13000
Gujarat,SURAT,1997,Whole Year ,Maize,1300,2900
Gujarat,SURAT,1997,Whole Year ,Onion,100,3200
Gujarat,SURAT,1997,Whole Year ,Pulses total,28500,188
Gujarat,SURAT,1997,Whole Year ,Ragi,100,100
Gujarat,SURAT,1997,Whole Year ,Rice,81900,149100
Gujarat,SURAT,1997,Whole Year ,Sesamum,100,100
Gujarat,SURAT,1997,Whole Year ,Sugarcane,95200,6888000
Gujarat,SURAT,1998,Kharif     ,Arhar/Tur,21300,25600
Gujarat,SURAT,1998,Kharif     ,Castor seed,100,300
Gujarat,SURAT,1998,Kharif     ,Cotton(lint),2700,7600
Gujarat,SURAT,1998,Kharif     ,Groundnut,12700,14200
Gujarat,SURAT,1998,Kharif     ,Jowar,25700,36400
Gujarat,SURAT,1998,Kharif     ,Maize,1300,2100
Gujarat,SURAT,1998,Kharif     ,Moong(Green Gram),1300,900
Gujarat,SURAT,1998,Kharif     ,Moth,100,
Gujarat,SURAT,1998,Kharif     ,Other Kharif pulses,900,300
Gujarat,SURAT,1998,Kharif     ,Ragi,200,100
Gujarat,SURAT,1998,Kharif     ,Rice,80500,166400
Gujarat,SURAT,1998,Kharif     ,Sesamum,100,100
Gujarat,SURAT,1998,Kharif     ,Urad,3500,800
Gujarat,SURAT,1998,Rabi       ,Gram,3000,2600
Gujarat,SURAT,1998,Rabi       ,Jowar,4100,4800
Gujarat,SURAT,1998,Rabi       ,Other  Rabi pulses,200,100
Gujarat,SURAT,1998,Rabi       ,Wheat,7200,17000
Gujarat,SURAT,1998,Summer     ,Groundnut,9900,16000
Gujarat,SURAT,1998,Whole Year ,Banana,2100,135500
Gujarat,SURAT,1998,Whole Year ,Dry chillies,1000,1400
Gujarat,SURAT,1998,Whole Year ,Oilseeds total,22800,30600
Gujarat,SURAT,1998,Whole Year ,Onion,100,4000
Gujarat,SURAT,1998,Whole Year ,Pulses total,30300,30300
Gujarat,SURAT,1998,Whole Year ,Sugarcane,113300,8326000
Gujarat,SURAT,1999,Kharif     ,Arhar/Tur,20700,21300
Gujarat,SURAT,1999,Kharif     ,Castor seed,100,100
Gujarat,SURAT,1999,Kharif     ,Cotton(lint),3800,5800
Gujarat,SURAT,1999,Kharif     ,Groundnut,14000,14500
Gujarat,SURAT,1999,Kharif     ,Jowar,33700,58900
Gujarat,SURAT,1999,Kharif     ,Maize,1000,1300
Gujarat,SURAT,1999,Kharif     ,Moong(Green Gram),700,100
Gujarat,SURAT,1999,Kharif     ,Other Kharif pulses,700,200
Gujarat,SURAT,1999,Kharif     ,Ragi,100,100
Gujarat,SURAT,1999,Kharif     ,Rice,76700,143100
Gujarat,SURAT,1999,Kharif     ,Sesamum,100,100
Gujarat,SURAT,1999,Kharif     ,Urad,3100,800
Gujarat,SURAT,1999,Rabi       ,Gram,2800,2000
Gujarat,SURAT,1999,Rabi       ,Jowar,3900,4500
Gujarat,SURAT,1999,Rabi       ,Other  Rabi pulses,1000,400
Gujarat,SURAT,1999,Rabi       ,Wheat,6200,11900
Gujarat,SURAT,1999,Summer     ,Groundnut,10800,16900
Gujarat,SURAT,1999,Whole Year ,Banana,1400,96600
Gujarat,SURAT,1999,Whole Year ,Dry chillies,1000,1300
Gujarat,SURAT,1999,Whole Year ,Onion,400,8600
Gujarat,SURAT,1999,Whole Year ,Sugarcane,120400,8751000
Gujarat,SURAT,2000,Kharif     ,Arhar/Tur,19300,11200
Gujarat,SURAT,2000,Kharif     ,Bajra,300,200
Gujarat,SURAT,2000,Kharif     ,Castor seed,300,400
Gujarat,SURAT,2000,Kharif     ,Cotton(lint),4400,4400
Gujarat,SURAT,2000,Kharif     ,Groundnut,11500,7800
Gujarat,SURAT,2000,Kharif     ,Jowar,30100,34700
Gujarat,SURAT,2000,Kharif     ,Maize,800,600
Gujarat,SURAT,2000,Kharif     ,Moong(Green Gram),1100,300
Gujarat,SURAT,2000,Kharif     ,Moth,400,
Gujarat,SURAT,2000,Kharif     ,Other Kharif pulses,500,100
Gujarat,SURAT,2000,Kharif     ,Ragi,100,100
Gujarat,SURAT,2000,Kharif     ,Rice,70600,117000
Gujarat,SURAT,2000,Kharif     ,Sesamum,100,
Gujarat,SURAT,2000,Kharif     ,Urad,2300,600
Gujarat,SURAT,2000,Rabi       ,Gram,2900,2000
Gujarat,SURAT,2000,Rabi       ,Jowar,3900,3600
Gujarat,SURAT,2000,Rabi       ,Other  Rabi pulses,900,400
Gujarat,SURAT,2000,Rabi       ,Wheat,5400,13200
Gujarat,SURAT,2000,Summer     ,Groundnut,6200,8800
Gujarat,SURAT,2000,Summer     ,Rice,2900,7500
Gujarat,SURAT,2000,Whole Year ,Banana,2200,99700
Gujarat,SURAT,2000,Whole Year ,Dry chillies,1100,1300
Gujarat,SURAT,2000,Whole Year ,Onion,300,7100
Gujarat,SURAT,2000,Whole Year ,Sugarcane,119000,8887000
Gujarat,SURAT,2001,Kharif     ,Arhar/Tur,29900,25900
Gujarat,SURAT,2001,Kharif     ,Bajra,200,300
Gujarat,SURAT,2001,Kharif     ,Castor seed,400,700
Gujarat,SURAT,2001,Kharif     ,Cotton(lint),3100,3200
Gujarat,SURAT,2001,Kharif     ,Groundnut,13100,15000
Gujarat,SURAT,2001,Kharif     ,Jowar,51200,56400
Gujarat,SURAT,2001,Kharif     ,Maize,1500,3000
Gujarat,SURAT,2001,Kharif     ,Moong(Green Gram),1500,700
Gujarat,SURAT,2001,Kharif     ,Moth,100,
Gujarat,SURAT,2001,Kharif     ,Other Kharif pulses,800,400
Gujarat,SURAT,2001,Kharif     ,Ragi,100,100
Gujarat,SURAT,2001,Kharif     ,Rice,83500,167000
Gujarat,SURAT,2001,Kharif     ,Sesamum,100,100
Gujarat,SURAT,2001,Kharif     ,Urad,2900,1200
Gujarat,SURAT,2001,Rabi       ,Gram,2700,2100
Gujarat,SURAT,2001,Rabi       ,Jowar,4000,6600
Gujarat,SURAT,2001,Rabi       ,Other  Rabi pulses,700,400
Gujarat,SURAT,2001,Rabi       ,Wheat,4800,8700
Gujarat,SURAT,2001,Summer     ,Groundnut,7200,10900
Gujarat,SURAT,2001,Summer     ,Rice,2900,8900
Gujarat,SURAT,2001,Whole Year ,Banana,2900,187600
Gujarat,SURAT,2001,Whole Year ,Dry chillies,1000,1100
Gujarat,SURAT,2001,Whole Year ,Onion,400,11400
Gujarat,SURAT,2001,Whole Year ,Sugarcane,113600,8521000
Gujarat,SURAT,2002,Kharif     ,Arhar/Tur,22300,15400
Gujarat,SURAT,2002,Kharif     ,Bajra,200,200
Gujarat,SURAT,2002,Kharif     ,Castor seed,600,700
Gujarat,SURAT,2002,Kharif     ,Cotton(lint),6600,5700
Gujarat,SURAT,2002,Kharif     ,Groundnut,7600,9300
Gujarat,SURAT,2002,Kharif     ,Jowar,26000,41500
Gujarat,SURAT,2002,Kharif     ,Maize,2400,4200
Gujarat,SURAT,2002,Kharif     ,Moong(Green Gram),2300,700
Gujarat,SURAT,2002,Kharif     ,Moth,100,100
Gujarat,SURAT,2002,Kharif     ,Other Kharif pulses,1800,1300
Gujarat,SURAT,2002,Kharif     ,Rice,73500,137200
Gujarat,SURAT,2002,Kharif     ,Sesamum,200,100
Gujarat,SURAT,2002,Kharif     ,Small millets,100,
Gujarat,SURAT,2002,Kharif     ,Urad,3400,2200
Gujarat,SURAT,2002,Rabi       ,Gram,3100,2300
Gujarat,SURAT,2002,Rabi       ,Jowar,5500,4400
Gujarat,SURAT,2002,Rabi       ,Other  Rabi pulses,1200,700
Gujarat,SURAT,2002,Rabi       ,Rapeseed &Mustard,100,100
Gujarat,SURAT,2002,Rabi       ,Wheat,6700,11600
Gujarat,SURAT,2002,Summer     ,Bajra,100,100
Gujarat,SURAT,2002,Summer     ,Groundnut,7700,12900
Gujarat,SURAT,2002,Summer     ,Rice,5100,24600
Gujarat,SURAT,2002,Whole Year ,Dry chillies,1400,1600
Gujarat,SURAT,2002,Whole Year ,Onion,500,13000
Gujarat,SURAT,2002,Whole Year ,Sugarcane,118300,8304000
Gujarat,SURAT,2003,Kharif     ,Arhar/Tur,28100,33600
Gujarat,SURAT,2003,Kharif     ,Bajra,300,400
Gujarat,SURAT,2003,Kharif     ,Castor seed,400,700
Gujarat,SURAT,2003,Kharif     ,Cotton(lint),4200,9900
Gujarat,SURAT,2003,Kharif     ,Groundnut,11000,12400
Gujarat,SURAT,2003,Kharif     ,Jowar,36600,51500
Gujarat,SURAT,2003,Kharif     ,Maize,1900,3300
Gujarat,SURAT,2003,Kharif     ,Moong(Green Gram),1500,900
Gujarat,SURAT,2003,Kharif     ,Moth,600,300
Gujarat,SURAT,2003,Kharif     ,Other Kharif pulses,1300,900
Gujarat,SURAT,2003,Kharif     ,Rice,80000,154800
Gujarat,SURAT,2003,Kharif     ,Sesamum,300,200
Gujarat,SURAT,2003,Kharif     ,Small millets,600,100
Gujarat,SURAT,2003,Kharif     ,Urad,3200,2100
Gujarat,SURAT,2003,Rabi       ,Gram,2400,1700
Gujarat,SURAT,2003,Rabi       ,Jowar,8900,8300
Gujarat,SURAT,2003,Rabi       ,Other  Rabi pulses,900,500
Gujarat,SURAT,2003,Rabi       ,Wheat,6700,15500
Gujarat,SURAT,2003,Summer     ,Groundnut,9500,13000
Gujarat,SURAT,2003,Summer     ,Rice,5300,17000
Gujarat,SURAT,2003,Whole Year ,Banana,2900,214100
Gujarat,SURAT,2003,Whole Year ,Dry chillies,1600,1800
Gujarat,SURAT,2003,Whole Year ,Onion,500,17200
Gujarat,SURAT,2003,Whole Year ,Sugarcane,102700,7717000
Gujarat,SURAT,2004,Kharif     ,Arhar/Tur,28100,25200
Gujarat,SURAT,2004,Kharif     ,Bajra,200,200
Gujarat,SURAT,2004,Kharif     ,Castor seed,300,500
Gujarat,SURAT,2004,Kharif     ,Cotton(lint),7000,18000
Gujarat,SURAT,2004,Kharif     ,Groundnut,7800,8200
Gujarat,SURAT,2004,Kharif     ,Jowar,27100,42800
Gujarat,SURAT,2004,Kharif     ,Maize,2000,1900
Gujarat,SURAT,2004,Kharif     ,Moong(Green Gram),2100,900
Gujarat,SURAT,2004,Kharif     ,Other Cereals & Millets,200,100
Gujarat,SURAT,2004,Kharif     ,Other Kharif pulses,1400,1100
Gujarat,SURAT,2004,Kharif     ,Rice,79300,141000
Gujarat,SURAT,2004,Kharif     ,Sesamum,200,100
Gujarat,SURAT,2004,Kharif     ,Small millets,200,100
Gujarat,SURAT,2004,Kharif     ,Urad,4300,2000
